"today","grDetails.attend","grDetails.sp_att","grDetails.who","grDetails.sp_gen","grDetails.rep","grDetails.rep_some","grDetails.rep_gen","grDetails.gender2","grDetails.rep_rel","before_cook.grow","before_cook.color1.color1_loc","before_cook.color1.color1_lmpr","before_cook.color1.same_cl1","before_cook.aromay.aroma1_loc_C","before_cook.aromay.aroma1_lmpr_C","before_cook.aromay.same_ar1","before_cook.eas1.eas1_loc","before_cook.eas1.eas1_lmpr","before_cook.eas1.same_eas1","before_cook.time1.time1_loc","before_cook.time1.time1_impr","before_cook.time1.same_tm1","before_cook.exp1.exp1_loc","before_cook.exp1.exp1_lmpr","before_cook.exp1.same_exp1","before_cook.aromax.aroma1_loc_E","before_cook.aromax.aroma1_lmpr_E","before_cook.aromax.same_exp1","before_cook.taste1.taste1_loc","before_cook.taste1.taste1_impr","before_cook.taste1.same_tast1","before_cook.text1.text1_loc","before_cook.text1.text1_lmpr","before_cook.text1.same_txt1","after_cooking.color2.color2_loc","after_cooking.color2.color2_lmpr","after_cooking.color2.same_cl2","after_cooking.aromam.aroma2_loc_C","after_cooking.aromam.aroma2_lmpr_C","after_cooking.aromam.same_ar2","after_cooking.eas2.eas2_loc","after_cooking.eas2.eas2_lmpr","after_cooking.eas2.same_eas2","after_cooking.time2.time2_loc","after_cooking.time2.time2_impr","after_cooking.time2.same_tm2","after_cooking.exp2.exp2_loc","after_cooking.exp2.exp2_lmpr","after_cooking.exp2.same_exp2","after_cooking.aroma2.aroma2_loc_E","after_cooking.aroma2.aroma2_lmpr_E","after_cooking.aroma2.same_exp2","after_cooking.taste2.taste2_loc","after_cooking.taste2.taste2_impr","after_cooking.taste2.same_tast2","after_cooking.text2.text2_loc","after_cooking.text2.text2_lmpr","after_cooking.text2.same_txt2","plant","timing.time1","timing.time2","wgt_bf.WL_b","wgt_bf.WR_b","wgt_aft.WL_a","wgt_aft.WR_a","diff_L","diff_R","farmer_ID","vilID","subID","distID"
"2023-07-09","Yes","Yes","q","Male","n/a","n/a","n/a","n/a","n/a",16,0,16,0,16,0,0,11,0,0,16,0,0,0,16,1,16,0,0,15,0,0,0,17,0,0,17,0,0,10,3,1,16,0,0,17,0,17,0,0,0,16,1,0,17,0,0,16,1,16,6.41,6.3,1000,1000,612,629,388,371,"F_1363",8,6,3
"2023-07-09","No","n/a","n/a","n/a","Yes","No","Male","n/a","q",16,0,16,0,16,0,0,11,0,0,16,0,0,0,16,1,16,0,0,15,0,0,0,17,0,0,17,0,0,10,3,1,16,0,0,17,0,17,0,0,0,16,1,0,17,0,0,16,1,16,6.41,6.3,1000,1000,612,629,388,371,"F_1368",8,6,3
"2023-07-09","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",16,0,16,0,16,0,0,11,0,0,16,0,0,0,16,1,16,0,0,15,0,0,0,17,0,0,17,0,0,10,3,1,16,0,0,17,0,17,0,0,0,16,1,0,17,0,0,16,1,16,6.41,6.3,1000,1000,612,629,388,371,"F_1370",8,6,3
"2023-07-09","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",16,0,16,0,16,0,0,11,0,0,16,0,0,0,16,1,16,0,0,15,0,0,0,17,0,0,17,0,0,10,3,1,16,0,0,17,0,17,0,0,0,16,1,0,17,0,0,16,1,16,6.41,6.3,1000,1000,612,629,388,371,"F_1369",8,6,3
"2023-07-09","Yes","Yes","d","Female","n/a","n/a","n/a","n/a","n/a",16,0,16,0,16,0,0,11,0,0,16,0,0,0,16,1,16,0,0,15,0,0,0,17,0,0,17,0,0,10,3,1,16,0,0,17,0,17,0,0,0,16,1,0,17,0,0,16,1,16,6.41,6.3,1000,1000,612,629,388,371,NA,NA,NA,NA
"2023-07-09","Yes","Yes","c","Male","n/a","n/a","n/a","n/a","n/a",16,0,16,0,16,0,0,11,0,0,16,0,0,0,16,1,16,0,0,15,0,0,0,17,0,0,17,0,0,10,3,1,16,0,0,17,0,17,0,0,0,16,1,0,17,0,0,16,1,16,6.41,6.3,1000,1000,612,629,388,371,"F_1361",8,6,3
"2023-07-06","Yes","Yes","q","Male","n/a","n/a","n/a","n/a","n/a",10,0,10,1,8,0,3,0,1,9,0,0,12,0,3,7,12,0,0,12,0,0,0,1,12,0,13,0,6,0,6,6,2,4,0,13,0,0,13,0,0,13,0,0,13,0,8,5,0,13,4.11,3.41,990,990,487,485,503,505,"F_1446",9,6,3
"2023-07-06","Yes","Yes","q","Male","n/a","n/a","n/a","n/a","n/a",10,0,10,1,8,0,3,0,1,9,0,0,12,0,3,7,12,0,0,12,0,0,0,1,12,0,13,0,6,0,6,6,2,4,0,13,0,0,13,0,0,13,0,0,13,0,8,5,0,13,4.11,3.41,990,990,487,485,503,505,NA,NA,NA,NA
"2023-07-06","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",10,0,10,1,8,0,3,0,1,9,0,0,12,0,3,7,12,0,0,12,0,0,0,1,12,0,13,0,6,0,6,6,2,4,0,13,0,0,13,0,0,13,0,0,13,0,8,5,0,13,4.11,3.41,990,990,487,485,503,505,NA,NA,NA,NA
"2023-07-06","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",10,0,10,1,8,0,3,0,1,9,0,0,12,0,3,7,12,0,0,12,0,0,0,1,12,0,13,0,6,0,6,6,2,4,0,13,0,0,13,0,0,13,0,0,13,0,8,5,0,13,4.11,3.41,990,990,487,485,503,505,"F_1450",9,6,3
"2023-07-06","No","n/a","n/a","n/a","Yes","No","Female","n/a","b",10,0,10,1,8,0,3,0,1,9,0,0,12,0,3,7,12,0,0,12,0,0,0,1,12,0,13,0,6,0,6,6,2,4,0,13,0,0,13,0,0,13,0,0,13,0,8,5,0,13,4.11,3.41,990,990,487,485,503,505,NA,NA,NA,NA
"2023-07-06","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",10,0,10,1,8,0,3,0,1,9,0,0,12,0,3,7,12,0,0,12,0,0,0,1,12,0,13,0,6,0,6,6,2,4,0,13,0,0,13,0,0,13,0,0,13,0,8,5,0,13,4.11,3.41,990,990,487,485,503,505,NA,NA,NA,NA
"2023-07-06","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",10,0,10,1,8,0,3,0,1,9,0,0,12,0,3,7,12,0,0,12,0,0,0,1,12,0,13,0,6,0,6,6,2,4,0,13,0,0,13,0,0,13,0,0,13,0,8,5,0,13,4.11,3.41,990,990,487,485,503,505,NA,NA,NA,NA
"2023-07-06","No","n/a","n/a","n/a","Yes","Yes","Female","Male","c",10,0,10,1,8,0,3,0,1,9,0,0,12,0,3,7,12,0,0,12,0,0,0,1,12,0,13,0,6,0,6,6,2,4,0,13,0,0,13,0,0,13,0,0,13,0,8,5,0,13,4.11,3.41,990,990,487,485,503,505,NA,NA,NA,NA
"2023-07-06","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",10,0,10,1,8,0,3,0,1,9,0,0,12,0,3,7,12,0,0,12,0,0,0,1,12,0,13,0,6,0,6,6,2,4,0,13,0,0,13,0,0,13,0,0,13,0,8,5,0,13,4.11,3.41,990,990,487,485,503,505,"F_1443",9,6,3
"2023-07-06","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",10,0,10,1,8,0,3,0,1,9,0,0,12,0,3,7,12,0,0,12,0,0,0,1,12,0,13,0,6,0,6,6,2,4,0,13,0,0,13,0,0,13,0,0,13,0,8,5,0,13,4.11,3.41,990,990,487,485,503,505,"F_1447",9,6,3
"2023-07-12","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",9,2,10,0,13,0,0,0,12,2,0,12,2,13,1,0,13,0,0,14,0,0,1,13,0,0,14,0,14,0,0,0,14,0,0,14,0,13,1,0,3,11,0,2,12,0,0,14,0,14,4.32,3.59,993,993,551,553,442,440,"F_1492",4,7,3
"2023-07-12","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",9,2,10,0,13,0,0,0,12,2,0,12,2,13,1,0,13,0,0,14,0,0,1,13,0,0,14,0,14,0,0,0,14,0,0,14,0,13,1,0,3,11,0,2,12,0,0,14,0,14,4.32,3.59,993,993,551,553,442,440,"F_1493",4,7,3
"2023-07-12","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",9,2,10,0,13,0,0,0,12,2,0,12,2,13,1,0,13,0,0,14,0,0,1,13,0,0,14,0,14,0,0,0,14,0,0,14,0,13,1,0,3,11,0,2,12,0,0,14,0,14,4.32,3.59,993,993,551,553,442,440,"F_1491",4,7,3
"2023-07-12","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",9,2,10,0,13,0,0,0,12,2,0,12,2,13,1,0,13,0,0,14,0,0,1,13,0,0,14,0,14,0,0,0,14,0,0,14,0,13,1,0,3,11,0,2,12,0,0,14,0,14,4.32,3.59,993,993,551,553,442,440,"F_1498",4,7,3
"2023-07-12","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",9,2,10,0,13,0,0,0,12,2,0,12,2,13,1,0,13,0,0,14,0,0,1,13,0,0,14,0,14,0,0,0,14,0,0,14,0,13,1,0,3,11,0,2,12,0,0,14,0,14,4.32,3.59,993,993,551,553,442,440,"F_1496",4,7,3
"2023-07-12","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",9,2,10,0,13,0,0,0,12,2,0,12,2,13,1,0,13,0,0,14,0,0,1,13,0,0,14,0,14,0,0,0,14,0,0,14,0,13,1,0,3,11,0,2,12,0,0,14,0,14,4.32,3.59,993,993,551,553,442,440,"F_1499",4,7,3
"2023-07-12","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",9,2,10,0,13,0,0,0,12,2,0,12,2,13,1,0,13,0,0,14,0,0,1,13,0,0,14,0,14,0,0,0,14,0,0,14,0,13,1,0,3,11,0,2,12,0,0,14,0,14,4.32,3.59,993,993,551,553,442,440,NA,NA,NA,NA
"2023-07-12","Yes","Yes","q","Male","n/a","n/a","n/a","n/a","n/a",9,2,10,0,13,0,0,0,12,2,0,12,2,13,1,0,13,0,0,14,0,0,1,13,0,0,14,0,14,0,0,0,14,0,0,14,0,13,1,0,3,11,0,2,12,0,0,14,0,14,4.32,3.59,993,993,551,553,442,440,"F_1494",4,7,3
"2023-07-12","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",9,2,10,0,13,0,0,0,12,2,0,12,2,13,1,0,13,0,0,14,0,0,1,13,0,0,14,0,14,0,0,0,14,0,0,14,0,13,1,0,3,11,0,2,12,0,0,14,0,14,4.32,3.59,993,993,551,553,442,440,"F_1495",4,7,3
"2023-07-12","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",9,2,10,0,13,0,0,0,12,2,0,12,2,13,1,0,13,0,0,14,0,0,1,13,0,0,14,0,14,0,0,0,14,0,0,14,0,13,1,0,3,11,0,2,12,0,0,14,0,14,4.32,3.59,993,993,551,553,442,440,"F_1497",4,7,3
"2023-07-08","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,0,5,0,7,0,0,0,7,1,0,3,2,0,8,0,6,1,0,0,3,6,0,9,0,0,8,0,0,8,0,2,6,0,8,0,0,0,8,0,0,8,0,0,8,0,0,8,0,8,5.21,5.24,992,992,622,611,370,381,"F_1525",2,8,3
"2023-07-08","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,0,5,0,7,0,0,0,7,1,0,3,2,0,8,0,6,1,0,0,3,6,0,9,0,0,8,0,0,8,0,2,6,0,8,0,0,0,8,0,0,8,0,0,8,0,0,8,0,8,5.21,5.24,992,992,622,611,370,381,"F_1523",2,8,3
"2023-07-08","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,0,5,0,7,0,0,0,7,1,0,3,2,0,8,0,6,1,0,0,3,6,0,9,0,0,8,0,0,8,0,2,6,0,8,0,0,0,8,0,0,8,0,0,8,0,0,8,0,8,5.21,5.24,992,992,622,611,370,381,"F_1528",2,8,3
"2023-07-08","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,0,5,0,7,0,0,0,7,1,0,3,2,0,8,0,6,1,0,0,3,6,0,9,0,0,8,0,0,8,0,2,6,0,8,0,0,0,8,0,0,8,0,0,8,0,0,8,0,8,5.21,5.24,992,992,622,611,370,381,"F_1527",2,8,3
"2023-07-08","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,0,5,0,7,0,0,0,7,1,0,3,2,0,8,0,6,1,0,0,3,6,0,9,0,0,8,0,0,8,0,2,6,0,8,0,0,0,8,0,0,8,0,0,8,0,0,8,0,8,5.21,5.24,992,992,622,611,370,381,"F_1530",2,8,3
"2023-07-08","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,0,5,0,7,0,0,0,7,1,0,3,2,0,8,0,6,1,0,0,3,6,0,9,0,0,8,0,0,8,0,2,6,0,8,0,0,0,8,0,0,8,0,0,8,0,0,8,0,8,5.21,5.24,992,992,622,611,370,381,NA,NA,NA,NA
"2023-07-08","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,0,5,0,7,0,0,0,7,1,0,3,2,0,8,0,6,1,0,0,3,6,0,9,0,0,8,0,0,8,0,2,6,0,8,0,0,0,8,0,0,8,0,0,8,0,0,8,0,8,5.21,5.24,992,992,622,611,370,381,"F_1526",2,8,3
"2023-07-08","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,0,5,0,7,0,0,0,7,1,0,3,2,0,8,0,6,1,0,0,3,6,0,9,0,0,8,0,0,8,0,2,6,0,8,0,0,0,8,0,0,8,0,0,8,0,0,8,0,8,5.21,5.24,992,992,622,611,370,381,"F_1524",2,8,3
"2023-07-08","Yes","Yes","f","Female","n/a","n/a","n/a","n/a","n/a",3,0,5,0,7,0,0,0,7,1,0,3,2,0,8,0,6,1,0,0,3,6,0,9,0,0,8,0,0,8,0,2,6,0,8,0,0,0,8,0,0,8,0,0,8,0,0,8,0,8,5.21,5.24,992,992,622,611,370,381,"F_1522",2,8,3
"2023-07-08","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,0,5,0,7,0,0,0,7,1,0,3,2,0,8,0,6,1,0,0,3,6,0,9,0,0,8,0,0,8,0,2,6,0,8,0,0,0,8,0,0,8,0,0,8,0,0,8,0,8,5.21,5.24,992,992,622,611,370,381,"F_1521",2,8,3
"2023-07-10","Yes","Yes","f","Female","n/a","n/a","n/a","n/a","n/a",11,0,18,0,15,0,0,1,16,0,1,17,0,17,1,0,18,0,0,16,2,0,0,18,0,0,16,0,7,11,0,9,7,0,18,0,0,18,0,0,0,18,0,16,2,0,1,17,0,18,3.41,4,994,994,600,618,394,376,"F_1564",4,8,3
"2023-07-10","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",11,0,18,0,15,0,0,1,16,0,1,17,0,17,1,0,18,0,0,16,2,0,0,18,0,0,16,0,7,11,0,9,7,0,18,0,0,18,0,0,0,18,0,16,2,0,1,17,0,18,3.41,4,994,994,600,618,394,376,"F_1563",4,8,3
"2023-07-10","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",11,0,18,0,15,0,0,1,16,0,1,17,0,17,1,0,18,0,0,16,2,0,0,18,0,0,16,0,7,11,0,9,7,0,18,0,0,18,0,0,0,18,0,16,2,0,1,17,0,18,3.41,4,994,994,600,618,394,376,"F_1562",4,8,3
"2023-07-10","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",11,0,18,0,15,0,0,1,16,0,1,17,0,17,1,0,18,0,0,16,2,0,0,18,0,0,16,0,7,11,0,9,7,0,18,0,0,18,0,0,0,18,0,16,2,0,1,17,0,18,3.41,4,994,994,600,618,394,376,"F_1568",4,8,3
"2023-07-10","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",11,0,18,0,15,0,0,1,16,0,1,17,0,17,1,0,18,0,0,16,2,0,0,18,0,0,16,0,7,11,0,9,7,0,18,0,0,18,0,0,0,18,0,16,2,0,1,17,0,18,3.41,4,994,994,600,618,394,376,"F_1566",4,8,3
"2023-07-10","Yes","Yes","f","Male","n/a","n/a","n/a","n/a","n/a",11,0,18,0,15,0,0,1,16,0,1,17,0,17,1,0,18,0,0,16,2,0,0,18,0,0,16,0,7,11,0,9,7,0,18,0,0,18,0,0,0,18,0,16,2,0,1,17,0,18,3.41,4,994,994,600,618,394,376,"F_1567",4,8,3
"2023-07-10","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",11,0,18,0,15,0,0,1,16,0,1,17,0,17,1,0,18,0,0,16,2,0,0,18,0,0,16,0,7,11,0,9,7,0,18,0,0,18,0,0,0,18,0,16,2,0,1,17,0,18,3.41,4,994,994,600,618,394,376,NA,NA,NA,NA
"2023-07-10","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",11,0,18,0,15,0,0,1,16,0,1,17,0,17,1,0,18,0,0,16,2,0,0,18,0,0,16,0,7,11,0,9,7,0,18,0,0,18,0,0,0,18,0,16,2,0,1,17,0,18,3.41,4,994,994,600,618,394,376,"F_1569",4,8,3
"2023-07-10","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",11,0,18,0,15,0,0,1,16,0,1,17,0,17,1,0,18,0,0,16,2,0,0,18,0,0,16,0,7,11,0,9,7,0,18,0,0,18,0,0,0,18,0,16,2,0,1,17,0,18,3.41,4,994,994,600,618,394,376,"F_1570",4,8,3
"2023-07-10","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",11,0,18,0,15,0,0,1,16,0,1,17,0,17,1,0,18,0,0,16,2,0,0,18,0,0,16,0,7,11,0,9,7,0,18,0,0,18,0,0,0,18,0,16,2,0,1,17,0,18,3.41,4,994,994,600,618,394,376,NA,NA,NA,NA
"2023-07-10","Yes","Yes","f","Female","n/a","n/a","n/a","n/a","n/a",3,0,12,0,15,0,0,5,0,0,11,3,0,13,1,0,14,0,0,14,0,0,0,5,0,0,15,0,7,0,0,0,15,0,0,15,0,1,14,0,15,0,0,1,14,0,0,15,0,15,6.3,5.5,991,991,621,622,370,369,"F_1580",6,8,3
"2023-07-10","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",3,0,12,0,15,0,0,5,0,0,11,3,0,13,1,0,14,0,0,14,0,0,0,5,0,0,15,0,7,0,0,0,15,0,0,15,0,1,14,0,15,0,0,1,14,0,0,15,0,15,6.3,5.5,991,991,621,622,370,369,"F_1571",6,8,3
"2023-07-10","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,0,12,0,15,0,0,5,0,0,11,3,0,13,1,0,14,0,0,14,0,0,0,5,0,0,15,0,7,0,0,0,15,0,0,15,0,1,14,0,15,0,0,1,14,0,0,15,0,15,6.3,5.5,991,991,621,622,370,369,"F_1574",6,8,3
"2023-07-10","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,0,12,0,15,0,0,5,0,0,11,3,0,13,1,0,14,0,0,14,0,0,0,5,0,0,15,0,7,0,0,0,15,0,0,15,0,1,14,0,15,0,0,1,14,0,0,15,0,15,6.3,5.5,991,991,621,622,370,369,NA,NA,NA,NA
"2023-07-10","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,0,12,0,15,0,0,5,0,0,11,3,0,13,1,0,14,0,0,14,0,0,0,5,0,0,15,0,7,0,0,0,15,0,0,15,0,1,14,0,15,0,0,1,14,0,0,15,0,15,6.3,5.5,991,991,621,622,370,369,"F_1576",6,8,3
"2023-07-10","Yes","Yes","f","Female","n/a","n/a","n/a","n/a","n/a",3,0,12,0,15,0,0,5,0,0,11,3,0,13,1,0,14,0,0,14,0,0,0,5,0,0,15,0,7,0,0,0,15,0,0,15,0,1,14,0,15,0,0,1,14,0,0,15,0,15,6.3,5.5,991,991,621,622,370,369,"F_1579",6,8,3
"2023-07-10","Yes","Yes","f","Female","n/a","n/a","n/a","n/a","n/a",3,0,12,0,15,0,0,5,0,0,11,3,0,13,1,0,14,0,0,14,0,0,0,5,0,0,15,0,7,0,0,0,15,0,0,15,0,1,14,0,15,0,0,1,14,0,0,15,0,15,6.3,5.5,991,991,621,622,370,369,"F_1577",6,8,3
"2023-07-10","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,0,12,0,15,0,0,5,0,0,11,3,0,13,1,0,14,0,0,14,0,0,0,5,0,0,15,0,7,0,0,0,15,0,0,15,0,1,14,0,15,0,0,1,14,0,0,15,0,15,6.3,5.5,991,991,621,622,370,369,"F_1575",6,8,3
"2023-07-10","Yes","Yes","f","Female","n/a","n/a","n/a","n/a","n/a",3,0,12,0,15,0,0,5,0,0,11,3,0,13,1,0,14,0,0,14,0,0,0,5,0,0,15,0,7,0,0,0,15,0,0,15,0,1,14,0,15,0,0,1,14,0,0,15,0,15,6.3,5.5,991,991,621,622,370,369,"F_1573",6,8,3
"2023-07-10","Yes","Yes","q","Male","n/a","n/a","n/a","n/a","n/a",3,0,12,0,15,0,0,5,0,0,11,3,0,13,1,0,14,0,0,14,0,0,0,5,0,0,15,0,7,0,0,0,15,0,0,15,0,1,14,0,15,0,0,1,14,0,0,15,0,15,6.3,5.5,991,991,621,622,370,369,"F_1572",6,8,3
"2023-07-10","No","n/a","n/a","n/a","Yes","No","Female","n/a","b",4,0,1,0,0,8,0,0,8,0,0,6,0,0,5,0,0,7,0,0,5,0,0,8,0,0,10,0,0,10,0,0,10,0,10,0,0,10,0,0,0,10,0,0,10,0,0,10,0,10,4.2,4.4,991,991,573,610,418,381,"F_1588",2,9,3
"2023-07-10","No","n/a","n/a","n/a","Yes","No","Female","n/a","d",4,0,1,0,0,8,0,0,8,0,0,6,0,0,5,0,0,7,0,0,5,0,0,8,0,0,10,0,0,10,0,0,10,0,10,0,0,10,0,0,0,10,0,0,10,0,0,10,0,10,4.2,4.4,991,991,573,610,418,381,"F_1585",2,9,3
"2023-07-10","No","n/a","n/a","n/a","Yes","No","Male","n/a","q",4,0,1,0,0,8,0,0,8,0,0,6,0,0,5,0,0,7,0,0,5,0,0,8,0,0,10,0,0,10,0,0,10,0,10,0,0,10,0,0,0,10,0,0,10,0,0,10,0,10,4.2,4.4,991,991,573,610,418,381,"F_1586",2,9,3
"2023-07-10","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",4,0,1,0,0,8,0,0,8,0,0,6,0,0,5,0,0,7,0,0,5,0,0,8,0,0,10,0,0,10,0,0,10,0,10,0,0,10,0,0,0,10,0,0,10,0,0,10,0,10,4.2,4.4,991,991,573,610,418,381,"F_1583",2,9,3
"2023-07-10","No","n/a","n/a","n/a","Yes","No","Female","n/a","b",4,0,1,0,0,8,0,0,8,0,0,6,0,0,5,0,0,7,0,0,5,0,0,8,0,0,10,0,0,10,0,0,10,0,10,0,0,10,0,0,0,10,0,0,10,0,0,10,0,10,4.2,4.4,991,991,573,610,418,381,"F_1581",2,9,3
"2023-07-10","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",4,0,1,0,0,8,0,0,8,0,0,6,0,0,5,0,0,7,0,0,5,0,0,8,0,0,10,0,0,10,0,0,10,0,10,0,0,10,0,0,0,10,0,0,10,0,0,10,0,10,4.2,4.4,991,991,573,610,418,381,"F_1584",2,9,3
"2023-07-10","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",4,0,1,0,0,8,0,0,8,0,0,6,0,0,5,0,0,7,0,0,5,0,0,8,0,0,10,0,0,10,0,0,10,0,10,0,0,10,0,0,0,10,0,0,10,0,0,10,0,10,4.2,4.4,991,991,573,610,418,381,"F_1582",2,9,3
"2023-07-10","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",4,0,1,0,0,8,0,0,8,0,0,6,0,0,5,0,0,7,0,0,5,0,0,8,0,0,10,0,0,10,0,0,10,0,10,0,0,10,0,0,0,10,0,0,10,0,0,10,0,10,4.2,4.4,991,991,573,610,418,381,"F_1589",2,9,3
"2023-07-10","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",4,0,1,0,0,8,0,0,8,0,0,6,0,0,5,0,0,7,0,0,5,0,0,8,0,0,10,0,0,10,0,0,10,0,10,0,0,10,0,0,0,10,0,0,10,0,0,10,0,10,4.2,4.4,991,991,573,610,418,381,"F_1587",2,9,3
"2023-07-10","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",4,0,1,0,0,8,0,0,8,0,0,6,0,0,5,0,0,7,0,0,5,0,0,8,0,0,10,0,0,10,0,0,10,0,10,0,0,10,0,0,0,10,0,0,10,0,0,10,0,10,4.2,4.4,991,991,573,610,418,381,"F_1590",2,9,3
"2023-07-11","Yes","Yes","f","Male","n/a","n/a","n/a","n/a","n/a",2,11,4,0,14,1,0,3,11,0,6,8,0,13,2,0,14,1,0,14,1,0,1,15,0,0,15,0,7,6,0,0,15,0,0,15,0,0,15,0,7,8,0,3,12,0,5,10,0,15,4.26,3.53,1001,1001,592,587,409,414,"F_1630",5,9,3
"2023-07-11","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",2,11,4,0,14,1,0,3,11,0,6,8,0,13,2,0,14,1,0,14,1,0,1,15,0,0,15,0,7,6,0,0,15,0,0,15,0,0,15,0,7,8,0,3,12,0,5,10,0,15,4.26,3.53,1001,1001,592,587,409,414,"F_1624",5,9,3
"2023-07-11","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",2,11,4,0,14,1,0,3,11,0,6,8,0,13,2,0,14,1,0,14,1,0,1,15,0,0,15,0,7,6,0,0,15,0,0,15,0,0,15,0,7,8,0,3,12,0,5,10,0,15,4.26,3.53,1001,1001,592,587,409,414,NA,NA,NA,NA
"2023-07-11","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",2,11,4,0,14,1,0,3,11,0,6,8,0,13,2,0,14,1,0,14,1,0,1,15,0,0,15,0,7,6,0,0,15,0,0,15,0,0,15,0,7,8,0,3,12,0,5,10,0,15,4.26,3.53,1001,1001,592,587,409,414,"F_1626",5,9,3
"2023-07-11","Yes","Yes","q","Male","n/a","n/a","n/a","n/a","n/a",2,11,4,0,14,1,0,3,11,0,6,8,0,13,2,0,14,1,0,14,1,0,1,15,0,0,15,0,7,6,0,0,15,0,0,15,0,0,15,0,7,8,0,3,12,0,5,10,0,15,4.26,3.53,1001,1001,592,587,409,414,"F_1629",5,9,3
"2023-07-11","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",2,11,4,0,14,1,0,3,11,0,6,8,0,13,2,0,14,1,0,14,1,0,1,15,0,0,15,0,7,6,0,0,15,0,0,15,0,0,15,0,7,8,0,3,12,0,5,10,0,15,4.26,3.53,1001,1001,592,587,409,414,"F_1621",5,9,3
"2023-07-11","Yes","Yes","f","Female","n/a","n/a","n/a","n/a","n/a",2,11,4,0,14,1,0,3,11,0,6,8,0,13,2,0,14,1,0,14,1,0,1,15,0,0,15,0,7,6,0,0,15,0,0,15,0,0,15,0,7,8,0,3,12,0,5,10,0,15,4.26,3.53,1001,1001,592,587,409,414,NA,NA,NA,NA
"2023-07-11","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",2,11,4,0,14,1,0,3,11,0,6,8,0,13,2,0,14,1,0,14,1,0,1,15,0,0,15,0,7,6,0,0,15,0,0,15,0,0,15,0,7,8,0,3,12,0,5,10,0,15,4.26,3.53,1001,1001,592,587,409,414,"F_1623",5,9,3
"2023-07-11","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",2,11,4,0,14,1,0,3,11,0,6,8,0,13,2,0,14,1,0,14,1,0,1,15,0,0,15,0,7,6,0,0,15,0,0,15,0,0,15,0,7,8,0,3,12,0,5,10,0,15,4.26,3.53,1001,1001,592,587,409,414,"F_1625",5,9,3
